Name,Ingredient,images_link,likes,step,difficulty
[湯種乳酪丁吐司](https://icook.tw/recipes/420400),高筋麵粉，鹽，軟化奶油，高熔點乳酪丁，速發酵母，砂糖，鮮乳，高筋麵粉，滾水，蜂蜜，鮮乳，義式綜合香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/420400/0917cc924c1a9e1e.jpg,6,10,難
[黃金吐司酥條](https://icook.tw/recipes/428182),吐司，小磨坊金黃蒜油 20 毫升，小磨坊蒜香黑胡椒，小磨坊綜合義大利香草，小磨坊萬用胡椒鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/428182/014805d0aa48016b.jpg,5,4,易
[義式香烤櫛瓜](https://icook.tw/recipes/318828),櫛瓜，彩椒，義式香料粉，橄欖油，胡椒鹽，粗胡椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/318828/7864e381a7dcebeb.jpg,72,4,易
[火腿豆腐三明治](https://icook.tw/recipes/415902),板豆腐??，起司片???，雞蛋??，吐司??，火腿??，義式香草粉??，番茄醬??，胡椒??，鹽??,https://tokyo-kitchen.icook.network/uploads/recipe/cover/415902/eafd970ab6c4cec6.jpg,5,4,易
[焗烤鮮蔬](https://icook.tw/recipes/423912),青花菜，德式香腸，玉米濃湯粉，粗粒黑胡椒粉，義大利香料，鹽，起司絲(焗烤用),https://tokyo-kitchen.icook.network/uploads/recipe/cover/423912/1af11b1b81cb5b92.jpg,17,4,易
[西西里焗豆燉飯](https://icook.tw/recipes/416895),焗豆罐頭 ?，西洋芹、黃椒 ?，番茄、玉米粒 ?，鮮香菇 ?，白飯，鹽、砂糖、起司絲，孜然粉、義式香草、油 ?,https://tokyo-kitchen.icook.network/uploads/recipe/cover/416895/286433ea5734b996.jpg,11,5,中
[茄汁普羅旺斯燉菜義大利麵](https://icook.tw/recipes/362296),南僑讚岐急凍熟麵-菠菜義大利麵，茄子，甜椒，櫛瓜，小番茄，番茄糊，義大利香料，黑胡椒、鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/362296/3cfcee6a69f51fe6.jpg,8,5,中
[傑克南瓜派](https://icook.tw/recipes/423865),中筋麵粉，無鹽奶油，冰水，鹽，糖，南瓜泥，糖，無鹽奶油，奶油乳酪，義式香料，棉繩，poke巧克力餅乾，南瓜籽，蛋液（刷表面用）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/423865/5025b584a288e6fe.jpg,10,3,易
[紅醬蕈菇佛卡夏](https://icook.tw/recipes/422121),麥典實作工坊麵包專用粉，糖，鹽，即發乾酵母，義大利香料，牛奶，水，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/422121/e6f874fe3fda7bd7.jpg,26,9,難
[烤馬鈴薯佐起司醬](https://icook.tw/recipes/418096),馬鈴薯，橄欖油，黑胡椒，鹽巴，蒜粉，綜合義式香料，紅椒粉，帕瑪森起司粉，牛奶，麵粉，起司片，無鹽奶油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/418096/6bf6b76c02c6c9c2.jpg,32,6,中
[義式香料煎鮭魚](https://icook.tw/recipes/324287),鮭魚，義式香料，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/324287/c040c16e2bc3ee48.jpg,51,5,中
[義大利麵](https://icook.tw/recipes/330915),中筋麵粉，雞蛋，食用油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/330915/108626ecc385af6e.jpg,45,11,難
[白醬蕈菇雞肉義大利麵](https://icook.tw/recipes/343770),雞里肌肉，蝴蝶麵，洋蔥，水果甜椒(紅)，綠花椰菜，鮮香菇，水，黑胡椒粒，康寶奶油風味經典蕈菇濃湯，冷水，白酒，鹽，黑胡椒粒，太白粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/343770/8e7416e9d5bdf09d.jpg,30,14,難
[小肉排茄汁義大利麵](https://icook.tw/recipes/358600),OmniPork新餐肉，義大利麵，番茄麵醬，綠花椰菜，聖女番茄，黃甜椒，紅甜椒，洋蔥，鹽巴，橄欖油，現磨玫瑰鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/358600/03698c7a711ac6e7.jpg,20,16,難
[香草咖啡布丁](https://icook.tw/recipes/410303),糖，鹽，玉米澱粉，雞蛋，牛奶，無鹽奶油，香草精，無糖煮咖啡（意式濃縮），明膠，糖，杏仁利口酒（可選但推薦）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/410303/0694ba4e65daa5e5.jpg,30,13,難
[香蒜醬](https://icook.tw/recipes/415032),大蒜，奶油，鹽，小磨坊黑胡椒粉，小磨坊義大利香料，白砂糖，蔥,https://tokyo-kitchen.icook.network/uploads/recipe/cover/415032/b588716d51fd278f.jpg,6,12,難
[義式香料番茄燉牛肉](https://icook.tw/recipes/315112),牛肋條，牛番茄，洋蔥，馬鈴薯，紅蘿蔔，清水，小磨坊 百搭香草，小磨坊 玫瑰海鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/315112/3da981fdfa3ead3b.jpg,172,7,難
[珍珠煉乳披薩](https://icook.tw/recipes/319732),高筋麵粉，鹽，糖，橄欖油，水，酵母，蜂蜜水，黑糖粉，珍珠，披薩用起司，高熔點起司，煉乳,https://tokyo-kitchen.icook.network/uploads/recipe/cover/319732/2ec2c2f6a9f9367d.jpg,27,7,難
[焗烤櫛瓜時蔬](https://icook.tw/recipes/404144),櫛瓜，玉米筍，甜椒，酪梨油，義式香料，黑胡椒粉，起司絲,https://tokyo-kitchen.icook.network/uploads/recipe/cover/404144/1e5c66cce022869e.jpg,28,4,易
[焗烤櫛瓜時蔬](https://icook.tw/recipes/404144),櫛瓜，玉米筍，甜椒，酪梨油，義式香料，黑胡椒粉，起司絲,https://tokyo-kitchen.icook.network/uploads/recipe/cover/404144/1e5c66cce022869e.jpg,28,4,易
[義大利拖鞋麵包](https://icook.tw/recipes/338226),高筋麵粉，速發酵母，鹽，水，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/338226/34c9c17ec0fa419f.jpg,181,6,中
[豆皮雞蛋福袋](https://icook.tw/recipes/418634),日本豆皮，雞蛋，未煮前的乾義大利麵條，水，醬油，味霖，糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/418634/53f769968b60ac7f.jpg,13,6,中
[義式茄汁雞肉咖哩飯](https://icook.tw/recipes/312762),去骨雞腿排，大蒜末，薑末，洋蔥末，咖哩粉，Prego義大利麵醬，咖哩粉，鹽麴,https://tokyo-kitchen.icook.network/uploads/recipe/cover/312762/f786fe45d83cf37a.jpg,82,3,易
[田園海陸白醬義大利麵](https://icook.tw/recipes/335524),意大利麵條，牛奶，奶油，洋蔥(切絲)，蒜頭(切碎末)，蝦子(去泥腸)，培根(切丁)，舞菇(可省略)，好市多冷凍菠菜，低粉，起司粉，鹽(調味用)，鹽(煮麵用),https://tokyo-kitchen.icook.network/uploads/recipe/cover/335524/1bf13a8189e71dba.jpg,22,5,中
[Pizza蛋餅](https://icook.tw/recipes/328269),雞蛋，鹽，蔥，九層塔，嬰兒拳頭大的馬鈴薯，木耳，有趣味口感的小櫛瓜，起司，香蕉，蘋果,https://tokyo-kitchen.icook.network/uploads/recipe/cover/328269/dc7f9210c3d25274.jpg,19,4,易
[紅醬](https://icook.tw/recipes/406763),豬絞肉，牛絞肉，洋蔥，芹菜，紅蘿蔔，番茄，義式香料，紅酒，起司粉，番茄罐頭，鹽，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/406763/2fb1ade2a5c67a47.jpg,19,6,中
[香雞義大利麵佐水果優格](https://icook.tw/recipes/344431),雞胸肉，螺旋義大利麵，各色水果，優格，鹽糖胡椒米酒橄欖油，義式香料，牛蒡甜不辣，洋蔥，檸檬，椰漿粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/344431/be2f4e78d995d13d.jpg,4,5,中
[油漬番茄乾牛肝菌義大利麵](https://icook.tw/recipes/352620),南僑讚岐急凍熟麵-皇家義大利麵，油漬番茄乾，乾牛肝菌，蒜頭，蠔菇，洋蔥，起司粉，黑胡椒、米酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/352620/778885ca99e67429.jpg,4,5,中
[番茄肉醬](https://icook.tw/recipes/413256),豬絞肉，番茄糊，番茄，洋蔥，鹽，鮮味炒手，油，黑胡椒，羅勒葉或義式香料（依個人），蒜片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/413256/2c84e41a756bdaba.jpg,24,14,難
[義大利海鮮墨魚燉飯](https://icook.tw/recipes/328825),白蝦，透抽，蛤蠣，蘑菇，洋蔥，蒜頭，九層塔，起士粉，墨魚醬汁，米，橄欖油，鹽巴，胡椒粉，白酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/328825/dd35d225def7974e.jpg,13,11,難
[鮮蝦蘆筍義大利麵](https://icook.tw/recipes/299444),蝦子，洋蔥，蒜頭，番茄，蘆筍，義大利麵，橄欖油，白酒，義大利綜合香料，鹽巴，黑胡椒粒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/299444/3247abbd79f41f04.jpg,"1,122",8,難
[覆盆子蕃茄優格冰棒](https://icook.tw/recipes/419700),義大利ORO去皮切丁蕃茄，蜂蜜草莓優格，冷凍覆盆子果泥，龍眼花蜜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/419700/58599a1a6bf5cd5f.jpg,5,4,易
[干貝蝦仁蒜味義大利麵](https://icook.tw/recipes/334048),新鮮干貝，蝦仁，鴻禧菇，水菜，蒜頭，鹽，義大利麵，小番茄,https://tokyo-kitchen.icook.network/uploads/recipe/cover/334048/86e3a1ed3b5bd83b.jpg,65,3,易
[煉奶雞肉貝果堡](https://icook.tw/recipes/414820),雞胸肉，鷹牌煉奶，日式美乃滋，義式香料，生菜，鹽，自製貝果，鷹牌煉奶，黃芥末醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/414820/aa283551a9dea615.jpg,1,3,易
[培根蒜香義大利麵](https://icook.tw/recipes/333931),橄欖油，蒜頭，乾辣椒，培根，巴西里(乾燥的也可以)，義大利麵，起士粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/333931/8d71d39b46fabe1f.jpg,39,10,難
[美國馬鈴薯棺材板](https://icook.tw/recipes/425490),美國褐皮馬鈴薯，洋蔥末，紅蘿蔔末，培根丁，蝦仁丁，熟青花菜末，鴻禧菇末，牛奶，cream cheese，厚片土司，奶油，黑胡椒粒，白胡椒粉，義式香料，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/425490/8402200cc411b385.jpg,5,11,難
[青醬義大利麵](https://icook.tw/recipes/288725),羅勒，鹽，蒜頭，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/288725/4f23fbad4570f80c.jpg,138,5,中
[香料吐司丁](https://icook.tw/recipes/420121),吐司，鹽，黑胡椒粗粒，紅椒粉，蒜香粒，義大利香料，酪梨油或橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/420121/9f04f29fddf927de.jpg,9,3,易
[烤椒蝦仁墨西哥餅](https://icook.tw/recipes/415543),墨西哥餅??，去殼蝦仁??，甜椒??，洋蔥??，義式香草粉??，橄欖油??，胡椒??，蒜粉??，鹽??,https://tokyo-kitchen.icook.network/uploads/recipe/cover/415543/8ea14a644ae311c4.jpg,7,4,易
[紅醬燉飯](https://icook.tw/recipes/412430),剩飯，球甘藍，杏鮑菇，中卷，雞肉丸子，自製紅醬，水，黑胡椒，鹽巴，大蒜粉，義式香料粉，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/412430/6ce1b31830a74074.jpg,4,6,中
[南瓜堅果醬新豬肉義大利麵](https://icook.tw/recipes/346762),油，紅蘿蔔，鹽，水，蘑菇，新豬肉，番茄，毛豆，敏豆，南瓜，堅果醬，孜然，黑胡椒，營養酵母，紅椒粉，花椰菜，義大利麵，七味粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/346762/095f2b074866727f.jpg,17,2,易
[蝦球青醬義大利麵](https://icook.tw/recipes/358737),青醬，九層塔，綜合堅果，橄欖油，義大利麵麵條，蝦子，洋蔥，蒜頭，鮮奶，起司粉，九層塔葉肩,https://tokyo-kitchen.icook.network/uploads/recipe/cover/358737/5c9f04828c4be5c3.jpg,31,26,難
[清炒鮪魚義大利麵 )](https://icook.tw/recipes/290150),義大利麵，高麗菜 (大葉)，洋蔥(切絲)，蒜 (切片)，鮪魚罐頭，野菜 (如彩椒、辣椒等),https://tokyo-kitchen.icook.network/uploads/recipe/cover/290150/479835bf430c09a5.jpg,206,4,易
[番茄肉醬義大利麵](https://icook.tw/recipes/294445),絞肉，乾辣椒，紅蘿蔔，洋蔥，蒜頭，蕃茄罐頭，水，雞湯塊，月桂葉，番茄醬，砂糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/294445/5efe2b29efed4e37.jpg,944,6,中
[義式菇菇燴](https://icook.tw/recipes/311797),鴻禧菇，金針菇，青蔥，小磨坊義大利香料，水，鮮味炒手，玫瑰鹽，玉米筍,https://tokyo-kitchen.icook.network/uploads/recipe/cover/311797/e694c3a12e5f8fe6.jpg,38,1,易
[台式涼麵](https://icook.tw/recipes/419109),雞腿肉或雞胸肉，小黃瓜，紅蘿蔔，油麵或義大利麵，糖，溫水，芝麻醬，花生醬，蠔油，蒜泥，白醋，醬油，麻油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/419109/9382cb7406517d5b.jpg,18,4,易
[牧羊人派](https://icook.tw/recipes/414361),Costco小馬鈴薯，鮮奶，無鹽奶油，鹽，台灣洋蔥，全聯義大利番茄醬罐頭，紅蘿蔔，豬絞肉，安柏起司，大蒜，小磨坊義大利香草，小磨坊羅勒葉，蛋黃,https://tokyo-kitchen.icook.network/uploads/recipe/cover/414361/fc062e9334adf47a.jpg,10,6,中
[玻璃罐鮮蝦沙拉](https://icook.tw/recipes/396414),義大利麵，毛豆，蘿蔓葉，蝦子，廣達香義大利油醋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/396414/950cf1c81623fb20.jpg,3,4,易
[厚醬茄汁豬五花](https://icook.tw/recipes/407946),五花肉片，洋蔥，番茄罐頭，冷凍玉米筍（可略），麵粉，黑胡椒粉，義式香料，月桂葉，清酒，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/407946/453e80b678684ebd.jpg,6,6,中
[巴薩米克牛小排蕈菇義大利麵](https://icook.tw/recipes/359299),水，Real Salt頂級天然海鹽，RUMMO No.2 長型細圓，希臘伊利亞達卡拉瑪塔特級初榨橄，美國特級帶骨牛小排(穀飼)，希臘伊利亞達卡拉瑪塔特級初榨橄，Real Salt頂級天然海鹽，佳輝黑胡椒粗粒，希臘伊利亞達卡拉瑪塔特級初榨橄，洋蔥絲，蘑菇，鴻喜菇，義大利巴薩米克醋，雞高湯，RUMMO No.2 長型細圓，香蒜粒，佳輝黑胡椒粗粒，Real Salt頂級天然海鹽，帕瑪森起司，巴西利碎或芝麻菜，乾燥辣椒片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/359299/7737dc3da956b3d6.jpg,7,3,易
[馬鈴薯濃湯](https://icook.tw/recipes/425624),玉米，蒸熟馬鈴薯泥，紅蘿蔔 切小丁，白色花椰菜切小丁，櫛瓜 切小丁，牛奶，超司絲，義式香料，胡椒粉，鹽，美萃夾心陶瓷爐，料理深鍋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/425624/4b2abc4e33932642.jpg,6,14,難
[香煎雞胸青醬義大利麵](https://icook.tw/recipes/305432),雞胸肉，小番茄，九層塔，玉米筍，紅椒，南瓜，花椰菜，青醬，香蒜粒，奶油，起司粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/305432/cae8a517f44f5b86.jpg,298,5,中
[奶油蛤蜊義大利麵](https://icook.tw/recipes/304926),義大利麵，蛤蜊，洋蔥，蘑菇，奶油，鮮奶油，蛋黃，鹽巴，米酒，帕瑪森起司粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/304926/6f423b32054d389a.jpg,164,7,難
[義式-香草鮭魚排](https://icook.tw/recipes/311796),全聯鮭魚菲力，玫瑰鹽，小磨坊義大利香料，奶油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/311796/400c582a36fbc815.jpg,79,1,易
[紅酒燉牛肉義麵](https://icook.tw/recipes/410617),洋蔥，紅蘿蔔，番茄，牛肋條，蒜頭，義大利麵，醬油，蠔油，番茄醬，糖，紅酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/410617/fc84820e003a8923.jpg,11,6,中
[低碳義大利肉醬海鮮櫛瓜?](https://icook.tw/recipes/348115),櫛瓜，紫洋蔥??，豬或牛攪肉，海鮮（白蝦、淡菜）加自己喜歡的，鵝油or豬油，蒜??未，辣椒???（可有可無），??檸檬（莎莎醬材料），九層塔，冷壓初榨橄欖油，酪梨、百香果、芒果、鳳梨火龍果,https://tokyo-kitchen.icook.network/uploads/recipe/cover/348115/6522538c203ece8e.jpg,59,8,難
[??牛肝菌?意大利?](https://icook.tw/recipes/333339),面粉，?蛋，?巴，?仁，干牛肝菌，?芹，蒜，油，?巴，?，鼠尾草，?油，?奶油或酸奶油，泡牛肝菌水，帕?森乳酪，?巴，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/333339/a1399831579d150f.jpg,4,7,難
[義式蕃茄炒蛋](https://icook.tw/recipes/311324),玉女番茄，蛋，義式香料（衣個人喜愛下多少），蒜頭，胡椒鹽，胡椒粒，鹽，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/311324/df8f31726893e396.jpg,46,2,易
[香蒜奶油義大利麵](https://icook.tw/recipes/332862),義大利麵條，花椰菜，培根，鮮蝦，洋蔥，蒜，蛋，橄欖油，牛奶，焗烤用的起司絲or起司片，雞湯塊，奶油，鹽巴,https://tokyo-kitchen.icook.network/uploads/recipe/cover/332862/808e8c2ab26e3f6c.jpg,20,5,中
[義式番茄香料雞肉](https://icook.tw/recipes/302970),去骨雞腿肉，番茄，洋蔥，小黃瓜，義大利綜合香料，黑胡椒，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/302970/38eb4dd561b93328.jpg,107,6,中
[宮保雞丁義大利麵](https://icook.tw/recipes/320659),義大利麵，去骨雞腿肉，青蔥，乾辣椒(剪條)，熟花生，小磨坊宮保雞丁粉，小磨坊蒜風味油，水，烹飪油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/320659/9dfe3cdfc3f0dfd0.jpg,14,6,中
[義大利肉醬麵](https://icook.tw/recipes/315956),絞肉，洋蔥，蒜，番茄，番茄醬，醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/315956/aa1f04215d2fb66e.jpg,38,1,易
[義式牛肉芝麻菜沙拉](https://icook.tw/recipes/316198),克里特島特級初榨橄欖油，紐西蘭肋眼火鍋片，蘑菇切片，鹽，芝麻葉，小番茄剖半，煙燻起司，五寶綜合堅果，克里特島特級初榨橄欖油，義大利巴薩米克醋，佳輝黑胡椒粗粒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/316198/ea6ddd76773104be.jpg,18,2,易
[白醬海鮮義大利麵](https://icook.tw/recipes/344033),義大利麵，蟹肉棒，蝦仁，玉米粒，毛豆仁，起司絲，康寶北歐風海鮮濃湯奶油風味,https://tokyo-kitchen.icook.network/uploads/recipe/cover/344033/bab8c0d460110b26.jpg,15,7,難
[筍香豆乳雞義大利麵](https://icook.tw/recipes/352529),南僑讚岐急凍熟麵-皇家義大利麵，雞胸肉，豆腐乳，蘑菇，洋蔥，竹筍，白酒，鮮奶,https://tokyo-kitchen.icook.network/uploads/recipe/cover/352529/dc11e2106f164435.jpg,3,5,中
[西班牙烤肉](https://icook.tw/recipes/421593),蘑菇，蝦仁，蒜頭，巴西里，鹽巴，橄欖油，彩椒，里肌肉，蒜頭，義大利綜合香料，紅椒粉，鹽巴，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/421593/93881077ce190e95.jpg,10,15,難
[煙燻紅椒](https://icook.tw/recipes/423929),無鹽奶油，煙燻紅椒粉，義大利綜合香料，香蒜粉，洋蔥粉，海鹽，黑胡椒，烘焙紙，退冰牛排，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/423929/c2dff02e05ee6a08.jpg,6,7,難
