Name,Ingredient,images_link,likes,step,difficulty
[帆立貝日式炊飯](https://icook.tw/recipes/291817),米，水，醬油，米酒，帆立貝，毛豆,https://tokyo-kitchen.icook.network/uploads/recipe/cover/291817/aee3efa40bac847c.jpg,67,8,難
[冰鎮秋葵佐芥末醬油](https://icook.tw/recipes/341854),秋葵，日式鰹魚淡醬油，芥末醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/341854/037e7d2dd3c7cf5d.jpg,36,6,中
[烤味噌漬土魠魚](https://icook.tw/recipes/357043),土魠魚塊，鹽，日式酒粕(sake-kasu)，白味噌(鹽分5%)，蒜碎，五香粉，胡椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/357043/1018515c58b18400.jpg,11,4,易
[日式鹽麴雞丁菇菇炊飯](https://icook.tw/recipes/282748),muji炊飯元素，雞胸肉，紅蘿蔔，松本茸，毛豆,https://tokyo-kitchen.icook.network/uploads/recipe/cover/282748/51fab35d6d13f91f.jpg,100,10,難
[折疊飯糰](https://icook.tw/recipes/370168),海苔，雞胸肉，蛋，日式美乃滋/或優格，紅蔥頭，檸檬汁，蘋果片/甜桃片，酪梨??，蘿美，番茄片，蛋，醬油，起司，豬排,https://tokyo-kitchen.icook.network/uploads/recipe/cover/370168/91aefa37346d1df6.jpg,52,11,難
[和風燉南瓜](https://icook.tw/recipes/290036),南瓜，酒，味霖，醬油，鹽巴,https://tokyo-kitchen.icook.network/uploads/recipe/cover/290036/6dffc1eb63c24a56.jpg,84,3,易
[一口銅鑼燒](https://icook.tw/recipes/266214),中筋麵粉，全蛋，砂糖，蜂蜜，泡打粉，醬油，味醂，水，自製流淚紅豆餡,https://tokyo-kitchen.icook.network/uploads/recipe/cover/266214/52903a4d8c822e78.jpg,764,8,難
[折疊紫菜包飯](https://icook.tw/recipes/385347),珍珠米，溫室青瓜，壽司紫菜，芝士片，火腿，雞蛋，蟹柳，吞拿魚，日本木魚絲，沙律醬，芝麻，麻油，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/385347/e3906eb6b6329cf2.jpg,12,8,難
[日式拿破侖義大利麵](https://icook.tw/recipes/271419),義大利麵，培根，青椒，洋蔥，蕃茄醬，芝士粉，黑胡椒粒，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/271419/dbe7d5df4eea8b5e.jpg,113,12,難
[麻油雞](https://icook.tw/recipes/278701),老薑薄片，帶骨雞腿肉（無骨也可以），黑麻油，日本清酒，水，麵線，青菜（高麗菜、金針菇、茼蒿等）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/278701/de9ed5e3cbe4e077.jpg,589,8,難
[日式可樂餅](https://icook.tw/recipes/246026),馬鈴薯，豬絞肉，洋蔥，鹽巴，黑胡椒，麵粉，蛋液，麵包粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/246026/2499e92a2fba858e.jpg,"1,508",10,難
[和風秋葵](https://icook.tw/recipes/299559),秋葵，鰹魚醬油，柚子胡椒或芥末，柴魚,https://tokyo-kitchen.icook.network/uploads/recipe/cover/299559/65064ac59ea35fab.jpg,48,1,易
[日式涼拌芥末木耳](https://icook.tw/recipes/260017),泡發小木耳，醬油，糖，芥末，醋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/260017/a4eb2473dcd50405.jpg,238,5,中
[日本莖烘焙茶戚風蛋糕](https://icook.tw/recipes/272256),蛋黃，豆漿，植物油，日本莖烘焙茶粉，低筋麵粉，蛋白，糖，檸檬汁,https://tokyo-kitchen.icook.network/uploads/recipe/cover/272256/b380e9cc975d3fe7.jpg,60,7,難
[日式絞肉咖哩飯](https://icook.tw/recipes/265368),紅黃椒，小玉米，絞肉，馬鈴薯，紅蘿蔔，洋蔥，咖哩塊,https://tokyo-kitchen.icook.network/uploads/recipe/cover/265368/51cb0ae1f89c9917.jpg,83,2,易
[洋蔥炒牛肉](https://icook.tw/recipes/351358),牛肉片，洋蔥，蒜泥，醬油，和風柚子醬，米酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/351358/b510669be6d82a1d.jpg,64,7,難
[寶寶咖哩](https://icook.tw/recipes/343855),小地瓜，洋蔥，絞肉，醬油，水，日式咖哩醬包,https://tokyo-kitchen.icook.network/uploads/recipe/cover/343855/ba08d7bf6e8b142d.jpg,14,2,易
[日式咖哩飯](https://icook.tw/recipes/271151),馬鈴薯，紅蘿蔔，洋蔥，雞胸肉，佛蒙特咖哩塊，飯,https://tokyo-kitchen.icook.network/uploads/recipe/cover/271151/418c6313c659893c.jpg,458,5,中
[日式炸豬排](https://icook.tw/recipes/245563),豬里肌肉 4片，淡醬油，蒜末 (可加可不加)，鹽，黑胡椒，蛋，低筋麵粉，麵包粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/245563/883a1c5d574c780e.jpg,215,5,中
[日式咖喱飯](https://icook.tw/recipes/245564),咖喱塊(依個人口味可增減)，牛奶，紅蘿蔔(喜歡紅蘿蔔可增加)，馬鈴薯，洋蔥，去骨雞肉(也可使用雞腿切塊)，辣椒(不吃辣可不加)，蒜頭(可加可不加)，馬玉山五穀雜糧飯，花椰菜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/245564/6d92d7681c46e3e4.jpg,402,8,難
[煙燻鮭魚壽司](https://icook.tw/recipes/287458),壽司米或短米，醋，糖，鹽，壽司海苔，煙燻鮭魚，酪梨，小黃瓜，奶油起士，蟹肉棒，黃檸檬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/287458/8e297e4f85dc4697.jpg,337,10,難
[日式洋蔥蘆筍燒烤肉捲](https://icook.tw/recipes/268418),肉片，洋蔥/蘆筍/金針菇，日式烤肉醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/268418/9f41457703592619.jpg,223,5,中
[日式鮮味甘煮地瓜](https://icook.tw/recipes/251911),地瓜（2根），醬油，味醂，糖，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/251911/6bc1e39d7e442a70.jpg,481,5,中
[簡易日式叉燒](https://icook.tw/recipes/243623),胛心肉，蔥，醬油，糖，昆布，棉繩,https://tokyo-kitchen.icook.network/uploads/recipe/cover/243623/03abd64cf2e6a7b8.jpg,313,7,難
[日式咖喱烏龍麵](https://icook.tw/recipes/247367),牛肉絲或是豬肉絲，洋蔥，紅蘿蔔，白蔥段，鴻喜菇，烏龍麵，柴魚粉+水(可用柴魚高湯代替），咖喱粉，糖，醬油，太白粉，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/247367/83470e89b1d88316.jpg,749,10,難
[木棉柴魚冷豆腐](https://icook.tw/recipes/349162),木棉豆腐，昆布，辣椒，日本柚子醬，豆汁,https://tokyo-kitchen.icook.network/uploads/recipe/cover/349162/085349d07631dd9d.jpg,2,1,易
[金針菇豬五花卷](https://icook.tw/recipes/361610),豬五花薄片，金針菇，蔥，S&B辣油，米酒，醬油膏，日式柴魚香菇露，芝麻粒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/361610/ca44f427e2bb9101.jpg,80,8,難
[日式味噌燒蘿蔔](https://icook.tw/recipes/244416),白蘿蔔，胡蘿蔔，鴻喜菇，青蔥，味噌，烹大師.糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/244416/4ea2fd9143a4c00c.jpg,"1,028",4,易
[和風醬油雞肉義大利麵](https://icook.tw/recipes/267340),去骨雞腿肉，自己喜歡的菇類，義大利麵，蒜頭，醬油，?，黑胡椒，奶油（有?無?都可），砂糖，米酒或清酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/267340/fdd4040de50f52c6.jpg,195,10,難
[日式咖哩](https://icook.tw/recipes/275765),佛蒙特咖哩塊（甜味），洋蔥，紅蘿蔔，馬鈴薯，鮮奶，火雞腿，奶油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/275765/d9f624e17a052dde.jpg,112,6,中
[高湯玉子燒](https://icook.tw/recipes/333946),蛋，日式高湯，醬油，鹽，太白粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/333946/e58c598a5d832a9f.jpg,71,5,中
[簡易日式蒸蛋](https://icook.tw/recipes/250761),高湯，雞蛋，去骨雞腿肉，鴻禧菇,https://tokyo-kitchen.icook.network/uploads/recipe/cover/250761/153f56f721153653.jpg,73,3,易
[無麩質黑糖糕](https://icook.tw/recipes/364543),在來米粉，糯米粉，日本太白粉（片栗粉），黑糖，速發酵母粉，水，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/364543/8150c4d4b0f71f01.jpg,70,6,中
[章魚燒](https://icook.tw/recipes/359102),章魚，低筋麵粉，雞蛋，水，鰹魚粉，青蔥，日式美乃滋，章魚燒醬，海苔粉，柴魚片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/359102/7d4e55e2fcd07416.jpg,245,10,難
[黃耆豬腸排骨山藥湯](https://icook.tw/recipes/365208),日本山藥[去皮切丁]，豬支骨，薏仁[前一天先泡水]，黃耆，水[蓋過食材]，料理米酒，豬小腸，大蒜，喜瑪拉雅岩鹽，小磨坊白胡椒粉，日本昆布茶，水，米酒，薑片，蔥段，大蒜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/365208/50b2c262e0f8331c.jpg,8,13,難
[簡易日式雞排親子丼飯](https://icook.tw/recipes/260795),雞腿排，雞蛋，洋蔥，青蔥，奶油，水，壽喜燒醬汁,https://tokyo-kitchen.icook.network/uploads/recipe/cover/260795/47bcff6ad8533be0.jpg,113,10,難
[茄汁鯖魚燒](https://icook.tw/recipes/338964),鯖魚，日式醬油，味霖，清酒，番茄罐頭，洋蔥,https://tokyo-kitchen.icook.network/uploads/recipe/cover/338964/998dc970e29c6d5d.jpg,26,8,難
[日式可樂餅](https://icook.tw/recipes/250324),馬鈴薯(切小塊)，洋蔥(切末)，豬絞肉，熟玉米粒，麵粉，全蛋(打散)，麵包粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/250324/a3a4e6416b208302.jpg,398,10,難
[廣島燒](https://icook.tw/recipes/353417),麵粉，水，高麗菜，培根，油麵，蛋，炒麵醬，BBQ醬，日式美乃滋，柴魚片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/353417/eae7a49d490c8f10.jpg,24,16,難
[氣炸蜜汁燒鱔](https://icook.tw/recipes/347441),鱔魚，醬油，味醂，糖，日本料理油，蜜糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/347441/39302dd045de9261.jpg,17,6,中
[鱈魚、鯖魚、秋刀魚](https://icook.tw/recipes/331600),鯖魚，鱈魚，秋刀魚，鹽，日式胡椒鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/331600/058594ce069009a4.jpg,46,4,易
[涼拌滋味白蘿蔔絲](https://icook.tw/recipes/275007),白蘿蔔，鹽水的鹽，加到碗裡的鹽，柴魚，白芝麻，醬油，醋，海苔粉，香油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/275007/9be67c78b6052872.jpg,149,3,易
[維他露P綠茶](https://icook.tw/recipes/334851),維他露P，日式無糖綠茶,https://tokyo-kitchen.icook.network/uploads/recipe/cover/334851/bbfd837787a22acf.jpg,7,2,易
[辣味雞三寶](https://icook.tw/recipes/348289),雞翅，雞爪，雞蛋，洋蔥，辣椒，蒜頭，米酒，和風醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/348289/1180c4f91c447441.jpg,5,7,難
[日式小菜龍鬚菜](https://icook.tw/recipes/249211),昆布醬油，龍鬚菜，柴魚片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/249211/ad1401ea834302ff.jpg,108,1,易
[日式肉鬆厚蛋飯糰](https://icook.tw/recipes/256561),白飯，白醋，蛋-L，開水，小黃瓜，肉鬆，海苔,https://tokyo-kitchen.icook.network/uploads/recipe/cover/256561/7f01d7dcf96612b8.jpg,"2,156",3,易
[和風野菜湯 ](https://icook.tw/recipes/266285),高湯+水，高麗菜或大白菜，蘿蔔 (切小塊)，番茄，野菜(菇、蘆筍等),https://tokyo-kitchen.icook.network/uploads/recipe/cover/266285/b43e54a1b567e5f5.jpg,176,3,易
[德式香腸鴻喜菇蛋炒飯](https://icook.tw/recipes/358046),德式小香腸，鴻喜菇，三色豆，青蔥，隔夜飯，雞蛋，鹽，日式鰹魚醬油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/358046/2e1f20fc18ed514e.jpg,14,9,難
[日式煎餃](https://icook.tw/recipes/248444),冷凍水餃，麵粉，水，鹽或黑胡椒(可無)，香油(可無),https://tokyo-kitchen.icook.network/uploads/recipe/cover/248444/9313f1a7bf77ab9c.jpg,255,4,易
[沙拉](https://icook.tw/recipes/347214),紅蘿蔔，小黃瓜，萵苣，豬肉，雞胸肉，橄欖油，和風醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/347214/758a00fa69ca5873.jpg,3,2,易
[日式醃漬小黃瓜](https://icook.tw/recipes/263026),小黃瓜，辣椒，蒜，水果醋or白醋，香麻油，砂糖or 冰糖，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/263026/76f916b458a7942e.jpg,171,3,易
[和風蛤蜊炊飯](https://icook.tw/recipes/280867),白米　，紅蘿蔔　，鴻喜菇　，蛤蜊（已吐沙），鱈魚　，黑芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/280867/981d31fb0ba085e2.jpg,109,12,難
[紅燒土魠魚](https://icook.tw/recipes/367121),豌豆夾，高麗菜，金針菇，玉米筍，土魠魚排，紅藜麥拌飯，調味料：白胡椒粉、五香粉、日式，辛香料：蒜頭、青蔥,https://tokyo-kitchen.icook.network/uploads/recipe/cover/367121/09b0d70b2d3badf9.jpg,20,9,難
[紅豆銅鑼燒](https://icook.tw/recipes/249012),雞蛋，低?麵粉，奶粉，牛奶，砂糖，蜜糖，無鋁泡打粉，紅豆，水，冰糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/249012/48d9da929c42bd51.jpg,487,10,難
[韓式拌飯](https://icook.tw/recipes/371771),白飯，梅花肉片，豆芽菜，鮮香菇，紅蘿蔔，日本大蔥，韓式泡菜，蒜末，雞蛋，醬油膏，味噌醬，韓國辣醬，香油，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/371771/160f9e16100003b4.jpg,32,10,難
[草莓大福](https://icook.tw/recipes/279974),糯米粉，糖，水，透明麥芽，紅豆泥，草莓，太白粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/279974/b75cebca896be751.jpg,88,12,難
[超蓬鬆日式梳乎厘班戟](https://icook.tw/recipes/250634),蛋黃，蛋白，砂糖，泡打粉，檸檬汁，低筋麵粉（薄力粉），牛奶，牛油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/250634/f6bf1aa35278d302.jpg,413,10,難
[牡蠣燒](https://icook.tw/recipes/386793),低筋麵粉，牛頭牌昆布海鮮高湯，雞蛋（全蛋），高麗菜末，蚵仔，玉米粒，萬家鄉和風露，砂糖，柴魚片，美奶滋，柴魚片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/386793/9842cd31f60994fc.jpg,9,10,難
[日式唐揚炸雞](https://icook.tw/recipes/253894),雞胸，(日正)孜然風味日式唐揚炸粉，水，沙拉油，炸油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/253894/3c19e996dbc64b7b.jpg,29,4,易
[慢煮日式叉燒 ](https://icook.tw/recipes/287745),五花腩 （約5-7cm闊），京蔥，蒜頭，味醂，料酒，醬油，水，冰糖 （食指指頭大小）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/287745/94dc337388de1e4d.jpg,188,11,難
[日式大根雞肉煮](https://icook.tw/recipes/243637),去骨雞腿肉，日本大根，熱水，醬油，砂糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/243637/c7f3d0ccdf22240d.jpg,139,5,中
[超日式雞肉炒烏龍麵](https://icook.tw/recipes/260789),南僑冷凍讚歧烏龍麵，洋蔥，香菇，紅蘿蔔，去骨雞腿，蔥，魚板，日式醬油，味霖，米酒，白胡椒粉，七味粉（視自己決定），烏醋（視自己決定），柴魚高湯（用湯包泡的）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/260789/1aa65cf1de07dcff.jpg,783,12,難
[火腿皇帝豆](https://icook.tw/recipes/355311),皇帝豆，NBP-日本火腿(奶素），味醂，水，鮮味炒手,https://tokyo-kitchen.icook.network/uploads/recipe/cover/355311/8466b5812c5d2846.jpg,5,8,難
[日式和風拌麵](https://icook.tw/recipes/215854),洋蔥，海帶芽，小黃瓜，山藥，番茄，水煮蛋，米籽條，熟白芝麻，海苔絲，蘋果，柴魚醬油，醇米霖，檸檬汁，洋蔥末，蜂蜜，鹽，黑胡椒，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/215854/67f36c3fcf690ab2.jpg,54,3,易
[海陸套餐](https://icook.tw/recipes/405432),全聯日本干貝，草蝦（剖背），全聯去骨雞腿切塊，全聯土司，雞蛋a+約10-15cc水，起司，雞蛋b(煮水波蛋用），全聯小顆酪梨，蘋果，無糖優格，番茄小顆，洋蔥，水煮鮪魚,https://tokyo-kitchen.icook.network/uploads/recipe/cover/405432/4a66f497bdbc5416.jpg,4,7,難
[日式茶碗蒸](https://icook.tw/recipes/240107),雞蛋，蟹肉棒，新鮮香菇，蔥，芫荽，開水，料理米酒，柴魚粉，白胡椒粉，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/240107/f89d8f0f0aa32352.jpg,198,4,易
[日式親子丼飯](https://icook.tw/recipes/255533),洋蔥，去骨大雞腿，醬油，水，黃冰糖，雞蛋，米酒（醃料），醬油（醃料）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/255533/b8f53033fdb4d415.jpg,261,5,中
[鯛魚燒](https://icook.tw/recipes/288758),鬆餅粉，牛奶，雞蛋，鮮奶，無鹽奶油，細砂糖，玉米粉，低筋麵粉，雞蛋，紅豆，二砂糖，芋頭，細砂糖，鮮奶油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/288758/d09d57d958f7c784.jpg,427,16,難
[義大利麵](https://icook.tw/recipes/268362),洋蔥 切絲，青椒 切絲或圈，番茄 切小丁，肉片/培根 切小片，牛肉丸，義大利麵，義式番茄醬，水、油、鹽、黑胡椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/268362/f6a82852f6218127.jpg,23,7,難
[日式什錦炒烏龍](https://icook.tw/recipes/273216),蚵仔，白蝦，豆干，大蒜，魚丸，蔥，薑，雞胸肉，沙茶，米酒，烏龍麵，鹽巴,https://tokyo-kitchen.icook.network/uploads/recipe/cover/273216/822eff2e82ef0ce3.jpg,22,4,易
[柚香蛋糕](https://icook.tw/recipes/407679),料理用電子秤，杯子，隔水加熱用鍋，麵粉篩網，一般篩網，大碗，一般碗，分蛋器，打蛋攪拌棒，電動攪拌機，長柄料理鏟，錫箔紙，日式戚風中空陽極六吋模，可設定溫時烤箱，六吋蛋糕倒扣架，隔熱手套，刀，雞蛋，無鹽奶油，全脂牛奶，低筋麵粉，精製細白砂糖，檸檬汁，紅茶葉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/407679/a1e845f25a75d599.jpg,0,29,難
[蘿蔔燉牛肉或油豆腐](https://icook.tw/recipes/356890),牛里肌，紅蘿蔔，白蘿蔔，油豆腐，洋蔥，薑片，日式薄鹽醬油，鰹魚粉，青蔥，米酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/356890/74709a3bb9fa0d73.jpg,67,11,難
[酪梨番茄和風沙拉](https://icook.tw/recipes/263842),酪梨，番茄，白芝麻，海苔片，醬油，味霖，薑泥，蒜泥，芥末，麻油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/263842/cc773c1d4eb7facc.jpg,136,2,易
[日式涼拌過貓](https://icook.tw/recipes/245384),過貓，日式美奶滋，柴魚片，海鹽，水，冰塊，開水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/245384/6a63f0bf1a8feb78.jpg,518,9,難
[辣肉醬燒油豆腐](https://icook.tw/recipes/349194),小塊的油豆腐，肉醬罐頭，洋蔥，蔥，辣豆瓣醬，日式燒肉醬，糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/349194/fabd3857404164fd.jpg,54,6,中
